algorithm_config.xml;;;;;MEDIA;;;;;;;;;;;;;;
RC101.txt;1647,77;23,49;16;;;;;;;;;;;;;;;;
RC101.txt;1657,35;17,55;16;;;;;;;;;;;;;;;;
RC101.txt;1677,43;20,81;17;;;;;;;;;;;;;;;;
RC101.txt;1658,13;21,34;16;;;;;;;;;;;;;;;;
RC101.txt;1663,67;18,08;16;;;;;;;;;;;;;;;;
RC101.txt;1665,61;18,01;16;;;;;;;;;;;;;;;;
RC101.txt;1641,16;121,71;16;;;;;;;;;;;;;;;;
RC101.txt;1657,59;107,02;16;;;;;;;;;;;;;;;;
RC101.txt;1647,53;19,44;16;;1658,848;;;;;;;;;;;;;;
RC101.txt;1657,68;22,91;16;;combo0.xml;;;;;;;;;;;;;;
RC101.txt;1658,07;23,92;16;;;;;;;;;;;;;;;;
RC101.txt;1664,66;21,62;17;;;;;;;;;;;;;;;;
RC101.txt;1667,76;20,15;16;;;;;;;;;;;;;;;;
RC101.txt;1678,59;24,97;16;;;;;;;;;;;;;;;;
RC101.txt;1653,64;22,91;16;;;;;;;;;;;;;;;;
RC101.txt;1666,22;22,05;16;;;;;;;;;;;;;;;;
RC101.txt;1660,22;21,03;16;;;;;;;;;;;;;;;;
RC101.txt;1657,05;20,77;16;;;;;;;;;;;;;;;;
RC101.txt;1650,8;23,78;17;;1661,469;;;;;;;;;;;;;;
RC101.txt;1673,16;31,44;16;;combo1.xml;;;;;;;;;;;;;;
RC101.txt;1654,63;30,77;16;;;;;;;;;;;;;;;;
RC101.txt;1654,23;25,5;16;;;;;;;;;;;;;;;;
RC101.txt;1673,52;23,13;16;;;;;;;;;;;;;;;;
RC101.txt;1679,49;30,68;16;;;;;;;;;;;;;;;;
RC101.txt;1667,01;28,96;16;;;;;;;;;;;;;;;;
RC101.txt;1647,52;32,23;16;;;;;;;;;;;;;;;;
RC101.txt;1649,05;29,58;15;;;;;;;;;;;;;;;;
RC101.txt;1665,47;30,87;16;;;;;;;;;;;;;;;;
RC101.txt;1665,67;25,79;16;;1662,975;28,895;;;;;;;;;;;;;
RC101.txt;1631,34;32,31;15;;;randomRRG+RadialRRS.xml;;;;;;;;;;;;;
RC101.txt;1652,83;25,58;16;;;;;;;;;;;;;;;;
RC101.txt;1678,59;25,31;17;;;;;;;;;;;;;;;;
RC101.txt;1658,13;23,8;16;;;;;;;;;;;;;;;;
RC101.txt;1692,5;30,33;17;;;;;;;;;;;;;;;;
RC101.txt;1662,9;28,07;16;;;;;;;;;;;;;;;;
RC101.txt;1674,45;26,3;17;;;;;;;;;;;;;;;;
RC101.txt;1658,06;27,7;16;;;;;;;;;;;;;;;;
RC101.txt;1668,56;28,92;17;;;;;;;;;;;;;;;;
RC101.txt;1662,73;27,92;16;;1664,009;;;;;;;;;;;;;;
RC101.txt;1682,27;32,99;16;;;randomRRS+RadialRRG.xml;;;;;;;;;;;;;
RC101.txt;1668,96;26,73;16;;;;;;;;;;;;;;;;
RC101.txt;1671,37;29,28;17;;;;;;;;;;;;;;;;
RC101.txt;1662,9;29,55;16;;;;;;;;;;;;;;;;
RC101.txt;1665,37;25,84;16;;;;;;;;;;;;;;;;
RC101.txt;1647,53;25,35;16;;;;;;;;;;;;;;;;
RC101.txt;1659,91;30,48;16;;;;;;;;;;;;;;;;
RC101.txt;1658,99;28,97;17;;;;;;;;;;;;;;;;
RC101.txt;1665,09;32,08;16;;;;;;;;;;;;;;;;
RC101.txt;1661,85;24,72;16;;1664,424;;;;;;;;;;;;;;
RC101.txt;1679,14;26,18;17;;;randomRRAny+radialRRAny.xml;p=0.25x4;;;;;;;;;;;;
RC101.txt;1644,45;20,06;16;;;;;;;;;;;;;;;;
RC101.txt;1644,78;20,29;16;;;;;;;;;;;;;;;;
RC101.txt;1664,31;19,58;16;;;;;;;;;;;;;;;;
RC101.txt;1650,03;20,31;16;;;;;;;;;;;;;;;;
RC101.txt;1660,67;20,32;16;;;;;;;;;;;;;;;;
RC101.txt;1671,87;20,2;16;;;;;;;;;;;;;;;;
RC101.txt;1651,82;20,81;16;;;;;;;;;;;;;;;;
RC101.txt;1666,42;23,64;16;;;;;;;;;;;;;;;;
RC101.txt;1676,48;22,83;16;;1660,997;;;;;;;;;;;;;;
RC101.txt;1657,7;29,5;16;;;P=0.3+0.3+0.2+0.2;;;;;;;;;;;;;
RC101.txt;1659,79;25,26;16;;;;;;;;;;;;;;;;
RC101.txt;1677,76;22,48;17;;;;;;;;;;;;;;;;
RC101.txt;1660,22;29,2;16;;;;;;;;;;;;;;;;
RC101.txt;1650,56;22,55;16;;;;;;;;;;;;;;;;
RC101.txt;1646,53;23,3;16;;;;;;;;;;;;;;;;
RC101.txt;1651,88;23,87;16;;;;;;;;;;;;;;;;
RC101.txt;1656,57;24,61;16;;;;;;;;;;;;;;;;
RC101.txt;1671,66;26,37;16;;;;;;;;;;;;;;;;
RC101.txt;1665,56;24,77;16;;1659,823;;;;;;;;;;;;;;
;;;;;;algorithmConfig_greedyWithRegret.xml;;;;;;;;;;;;;
RC101.txt;1649,61;39,98;16;;;;;;;;;;;;;;;;
RC101.txt;1650,56;44,95;16;;;;;;;;;;;;;;;;
RC101.txt;1659,18;37,24;16;;;;;;;;;;;;;;;;
RC101.txt;1650,48;44,43;16;;;;;;;;;;;;;;;;
RC101.txt;1634,95;40,3;16;;;;;;;;;;;;;;;;
RC101.txt;1656,39;51,13;16;;;;;;;;;;;;;;;;
RC101.txt;1668,35;48,55;16;;;;;;;;;;;;;;;;
RC101.txt;1658,13;43,26;16;;;;;;;;;;;;;;;;
RC101.txt;1646,53;44,25;16;;;;;;;;;;;;;;;;
RC101.txt;1651,88;47,25;16;;1652,606;;;;;;;;;;;;;;
RC101.txt;1653,64;49,02;16;;;;;;;;;;;;;;;;
RC101.txt;1661,21;49,31;16;;;;;;;;;;;;;;;;
RC101.txt;1644,36;48,28;16;;;;;;;;;;;;;;;;
RC101.txt;1655,71;56,44;16;;;;;;;;;;;;;;;;
RC101.txt;1651,88;54,63;16;;;;;;;;;;;;;;;;
RC101.txt;1667,77;53,52;16;;;;;;;;;;;;;;;;
RC101.txt;1657,28;62,14;17;;;;;;;;;;;;;;;;
RC101.txt;1656,39;55,85;16;;;;;;;;;;;;;;;;
RC101.txt;1644,45;59,79;16;;;;;;;;;;;;;;;;
RC101.txt;1647,53;58,75;16;;1654,022;se;alzo;la;probabilità;del;randomRR;che;ha;share;maggiore,;l'of;peggiora;di;poco
RC101.txt;1672,49;40,74;16;;;;;;;;;;;;;;;;
RC101.txt;1663,58;33,82;16;;;;;;;;;;;;;;;;
RC101.txt;1677,31;35,22;16;;;;;;;;;;;;;;;;
RC101.txt;1660,58;39,56;16;;;;;;;;;;;;;;;;
RC101.txt;1651,88;39,63;16;;;;;;;;;;;;;;;;
RC101.txt;1654,07;43,2;16;;;;;;;;;;;;;;;;
RC101.txt;1657,35;40,91;16;;;;;;;;;;;;;;;;
RC101.txt;1650,93;39,72;16;;;;;;;;;;;;;;;;
RC101.txt;1667,91;41,13;16;;;;;;;;;;;;;;;;
RC101.txt;1670;34,37;17;;1662,61;se;alzo;la;probabilità;del;radialRR;che;ha;share;minore,;l'of;peggiora;di;tanto
RC101.txt;1649,61;52,01;16;;;;;;;;;;;;;;;;
RC101.txt;1654,78;87,96;16;;;;;;;;;;;;;;;;
RC101.txt;1654,6;120,57;16;;ABORT;Se;metto;radialRR;share;a;0.5;supera;i;120s;per;istanza;;;
RC101.txt;1657,31;27,72;16;;;;;;;;;;;;;;;;
RC101.txt;1638,92;21,7;15;;;;;;;;;;;;;;;;
RC101.txt;1648,58;23,85;16;;;;;;;;;;;;;;;;
RC101.txt;1631,06;22,71;16;;;;;;;;;;;;;;;;
RC101.txt;1661,59;22,39;16;;;;;;;;;;;;;;;;
RC101.txt;1651,88;21,85;16;;;;;;;;;;;;;;;;
RC101.txt;1656,61;21,37;15;;;;;;;;;;;;;;;;
RC101.txt;1648,09;22,05;16;;;;;;;;;;;;;;;;
RC101.txt;1658,31;22,19;16;;;;;;;;;;;;;;;;
RC101.txt;1640,7;21,64;16;;1649,305;227,47;;;;;;;;;;;;;
RC101.txt;1676,06;14,72;16;;;;;;;;;;;;;;;;
RC101.txt;1677,91;11,99;16;;;;;;;;;;;;;;;;
RC101.txt;1674,39;11,07;16;;;;;;;;;;;;;;;;
RC101.txt;1661,93;11,18;16;;;;;;;;;;;;;;;;
RC101.txt;1686,32;11,46;16;;;;;;;;;;;;;;;;
RC101.txt;1675,13;11,54;16;;;;;;;;;;;;;;;;
RC101.txt;1664,38;11,13;16;;;;;;;;;;;;;;;;
RC101.txt;1672,08;11,29;16;;;;;;;;;;;;;;;;
RC101.txt;1661,73;11,41;16;;;;;;;;;;;;;;;;
RC101.txt;1661,01;12,72;16;;1671,094;118,51;;;;;;;;;;;;;
RC101.txt;1724,34;5,77;17;;;;;;;;;;;;;;;;
RC101.txt;1717,04;2,69;17;;;;;;;;;;;;;;;;
RC101.txt;1758,19;2,68;17;;;;;;;;;;;;;;;;
RC101.txt;1764,48;2,55;17;;;;;;;;;;;;;;;;
RC101.txt;1690,43;2,78;16;;;;;;;;;;;;;;;;
RC101.txt;1724,23;2,66;17;;;;;;;;;;;;;;;;
RC101.txt;1751;2,7;17;;;;;;;;;;;;;;;;
RC101.txt;1718,02;2,84;16;;;;;;;;;;;;;;;;
RC101.txt;1737,96;2,78;17;;;;;;;;;;;;;;;;
RC101.txt;1754,74;2,74;16;;merda;;;;;;;;;;;;;;
RC101.txt;1716,39;8,41;17;;;;;;;;;;;;;;;;
RC101.txt;1720,97;5,27;16;;;;;;;;;;;;;;;;
RC101.txt;1714,88;5,27;16;;;;;;;;;;;;;;;;
RC101.txt;1715,5;5,1;17;;;;;;;;;;;;;;;;
RC101.txt;1734,76;5,18;16;;;;;;;;;;;;;;;;
RC101.txt;1756,13;5,44;17;;;;;;;;;;;;;;;;
RC101.txt;1722,47;5,55;17;;;;;;;;;;;;;;;;
RC101.txt;1736,16;5,08;16;;;;;;;;;;;;;;;;
RC101.txt;1774,9;4,71;17;;;;;;;;;;;;;;;;
RC101.txt;1708,3;5,06;16;;;;;;;;;;;;;;;;
RC101.txt;1695,97;8,94;15;;;;;;;;;;;;;;;;
RC101.txt;1762,28;5,64;18;;;;;;;;;;;;;;;;
RC101.txt;1731,88;5,24;17;;;;;;;;;;;;;;;;
RC101.txt;1717,9;5,34;17;;;;;;;;;;;;;;;;
RC101.txt;1738,18;5,41;17;;;;;;;;;;;;;;;;
RC101.txt;1742,02;5,22;17;;;;;;;;;;;;;;;;
RC101.txt;1703,98;5,43;16;;;;;;;;;;;;;;;;
RC101.txt;1700,99;5,78;16;;;;;;;;;;;;;;;;
RC101.txt;1732,23;5,58;16;;;;;;;;;;;;;;;;
RC101.txt;1798,03;5,47;16;;merda;;;;;;;;;;;;;;
RC101.txt;1650,33;33,19;15;;;;;;;;;;;;;;;;
RC101.txt;1670,93;32,02;16;;;;;;;;;;;;;;;;
RC101.txt;1671,03;32,33;16;;;;;;;;;;;;;;;;
RC101.txt;1658,13;33,46;16;;;;;;;;;;;;;;;;
RC101.txt;1647,53;32,64;16;;merda;;;;;;;;;;;;;;
RC101.txt;1642,86;;15;;merda;;;;;;;;;;;;;;
RC101.txt;1665,56;19,02;16;;;;;;;;;;;;;;;;
RC101.txt;1672,08;16,58;17;;;;;;;;;;;;;;;;
RC101.txt;1658,72;15,92;16;;;;;;;;;;;;;;;;
RC101.txt;1638,21;18,01;16;;;;;;;;;;;;;;;;
RC101.txt;1674,54;17,07;16;;;;;;;;;;;;;;;;
RC101.txt;1660,09;16,22;15;;;;;;;;;;;;;;;;
RC101.txt;1675,19;18,21;17;;;;;;;;;;;;;;;;
RC101.txt;1635,36;18,88;16;;;;;;;;;;;;;;;;
RC101.txt;1654,41;19,81;16;;;;;;;;;;;;;;;;
RC101.txt;1657,39;18,58;16;;1659,155;178,3;;;;;;;;;;;;;
RC101.txt;1675,96;12,33;16;;;;;;;;;;;;;;;;
RC101.txt;1669,16;9,81;16;;;;;;;;;;;;;;;;
RC101.txt;1668,94;8,69;16;;;;;;;;;;;;;;;;
RC101.txt;1667,73;8,41;16;;;;;;;;;;;;;;;;
RC101.txt;1664;8,78;16;;;;;;;;;;;;;;;;
RC101.txt;1681,53;8,93;16;;;;;;;;;;;;;;;;
RC101.txt;1681,5;9,15;17;;;;;;;;;;;;;;;;
RC101.txt;1668,01;8,89;16;;;;;;;;;;;;;;;;
RC101.txt;1671,61;8,57;15;;;;;;;;;;;;;;;;
RC101.txt;1660,73;8,62;17;;1670,917;92,18;;;;;;;;;;;;;
RC101.txt;1676,07;12,09;16;;;;;;;;;;;;;;;;
RC101.txt;1677,37;9,28;17;;;;;;;;;;;;;;;;
RC101.txt;1676,45;8,51;16;;;;;;;;;;;;;;;;
